,std
Flagellar assembly,0.3580143048
Biosynthesis of terpenoids and steroids,0.2896827298
Lipoic acid metabolism,0.2605859007
Bacterial chemotaxis,0.2499196434
"Valine, leucine and isoleucine biosynthesis",0.2190520026
Lipopolysaccharide biosynthesis,0.2161194228
D-Alanine metabolism,0.2114000395
D-Glutamine and D-glutamate metabolism,0.2110794153
Biofilm formation - Escherichia coli,0.2063147023
Synthesis and degradation of ketone bodies,0.1782130937
Cationic antimicrobial peptide (CAMP) resistance,0.1714310809
Geraniol degradation,0.170223127
Bacterial secretion system,0.1641337599
Sulfur relay system,0.1619449128
Phosphotransferase system (PTS),0.1584574389
Biofilm formation - Pseudomonas aeruginosa,0.1493205818
Streptomycin biosynthesis,0.1392729732
Biotin metabolism,0.1330222067
Phenylalanine metabolism,0.1292351989
Selenocompound metabolism,0.128606805
Thiamine metabolism,0.1245608278
Fluorobenzoate degradation,0.1244661107
Carbon fixation in photosynthetic organisms,0.1227029291
Citrate cycle (TCA cycle),0.1177947286
Protein export,0.1167791068
Ribosome,0.114473737
Pantothenate and CoA biosynthesis,0.1139468152
Limonene and pinene degradation,0.1130058915
Biosynthesis of amino acids,0.1116224182
Atrazine degradation,0.1104580654
Biosynthesis of siderophore group nonribosomal peptides,0.1084848919
One carbon pool by folate,0.1073529475
Histidine metabolism,0.1063717317
Aminoacyl-tRNA biosynthesis,0.1059225463
Pyruvate metabolism,0.105842794
Vitamin B6 metabolism,0.1056938289
Glutathione metabolism,0.1047814853
Fatty acid biosynthesis,0.1047359737
"Glycine, serine and threonine metabolism",0.1028547495
Mismatch repair,0.1027522253
C5-Branched dibasic acid metabolism,0.1022869736
"Alanine, aspartate and glutamate metabolism",0.0996655242
Pentose and glucuronate interconversions,0.0984260802
Phenazine biosynthesis,0.097983753
Galactose metabolism,0.0974495089
Nitrogen metabolism,0.0971775344
beta-Alanine metabolism,0.0969543942
ABC transporters,0.09666865
Fructose and mannose metabolism,0.0939395255
Sulfur metabolism,0.0925224219
Drug metabolism - other enzymes,0.0923414391
Ubiquinone and other terpenoid-quinone biosynthesis,0.0915103313
Propanoate metabolism,0.0903946282
Nitrotoluene degradation,0.0899734898
Peptidoglycan biosynthesis,0.089394996
Phosphonate and phosphinate metabolism,0.0888173538
Riboflavin metabolism,0.0885104351
Glycolysis / Gluconeogenesis,0.0879201722
Cysteine and methionine metabolism,0.0879067809
Folate biosynthesis,0.0878882125
Homologous recombination,0.0867708102
2-Oxocarboxylic acid metabolism,0.0867120335
Arginine biosynthesis,0.0860466965
Cell cycle - Caulobacter,0.0837835819
Glyoxylate and dicarboxylate metabolism,0.0828649708
Vancomycin resistance,0.0826386694
Butanoate metabolism,0.0824761703
Biofilm formation - Vibrio cholerae,0.0824352914
Porphyrin and chlorophyll metabolism,0.0819062303
Biosynthesis of unsaturated fatty acids,0.081395888
"Valine, leucine and isoleucine degradation",0.0811413713
Pentose phosphate pathway,0.0809918167
Ascorbate and aldarate metabolism,0.0803072433
Tyrosine metabolism,0.0802865806
Fatty acid degradation,0.079981664
Fatty acid metabolism,0.0799159922
Carbon fixation pathways in prokaryotes,0.0771704128
Starch and sucrose metabolism,0.0768626543
Two-component system,0.0756316366
Arginine and proline metabolism,0.0743161435
Styrene degradation,0.0725377484
D-Arginine and D-ornithine metabolism,0.0719413206
Caprolactam degradation,0.0717458682
"Phenylalanine, tyrosine and tryptophan biosynthesis",0.07127792
Nicotinate and nicotinamide metabolism,0.0696799012
Monobactam biosynthesis,0.0692581505
Benzoate degradation,0.0691911081
Amino sugar and nucleotide sugar metabolism,0.0683465177
Pyrimidine metabolism,0.067471983
Taurine and hypotaurine metabolism,0.0670377445
Purine metabolism,0.0664231968
Carbon metabolism,0.0663592651
Betalain biosynthesis,0.0661556937
Dioxin degradation,0.0653568294
Xylene degradation,0.0640361486
Base excision repair,0.0627281579
Lysine biosynthesis,0.0625611445
Biosynthesis of secondary metabolites,0.0621112651
Photosynthesis,0.0620592577
